2093, 471872304, 0.9204
2094, 471888381, 0.9204
2095, 471904159, 0.9204
2096, 471920057, 0.9204
2097, 471936303, 0.9204
2098, 471952429, 0.9204
2099, 471968277, 0.9204
2100, 471984631, 0.9204
2101, 472001263, 0.9204
2102, 472017374, 0.9204
2103, 472033531, 0.9204
2104, 472049528, 0.9204
2105, 472066158, 0.9204
2106, 472082067, 0.9204
2107, 472098461, 0.9204
2108, 472114427, 0.9204
2109, 472130536, 0.9204
2110, 472147014, 0.9204
2111, 472163084, 0.9204
2112, 472179281, 0.9204
2113, 472195820, 0.9204
2114, 472212127, 0.9204
2115, 472228223, 0.9204
2116, 472243619, 0.9204
2117, 472259398, 0.9204
2118, 472275183, 0.9204
2119, 472291134, 0.9204
2120, 472306966, 0.9204
2121, 472323230, 0.9204
2122, 472338997, 0.9204
2123, 472359869, 0.9204
2124, 472375524, 0.9204
2125, 472391815, 0.9204
2126, 472407480, 0.9204
2127, 472423921, 0.9204
2128, 472439635, 0.9204
2129, 472455564, 0.9204
2130, 472471634, 0.9204
2131, 472487382, 0.9204
2132, 472503416, 0.9204
2133, 472522108, 0.9204
2134, 472538507, 0.9204
2135, 472553912, 0.9204
2136, 472570320, 0.9204
2137, 472586777, 0.9204
2138, 472602489, 0.9204
2139, 472618218, 0.9204
2140, 472633803, 0.9204
2141, 472650364, 0.9204
2142, 472666303, 0.9204
2143, 472681970, 0.9204
2144, 472698834, 0.9204
2145, 472715267, 0.9204
2146, 472733271, 0.9204
2147, 472748987, 0.9204
2148, 472764753, 0.9204
2149, 472780397, 0.9204
2150, 472796274, 0.9204
2151, 472812400, 0.9204
2152, 472828118, 0.9204
2153, 472844009, 0.9204
2154, 472860178, 0.9204
2155, 472875949, 0.9204
2156, 472891912, 0.9204
2157, 472907509, 0.9204
2158, 472923249, 0.9204
2159, 472939187, 0.9204
2160, 472955012, 0.9204
2161, 472971138, 0.9204
2162, 472986504, 0.9204
2163, 473002363, 0.9204
2164, 473017741, 0.9204
2165, 473035783, 0.9204
2166, 473051792, 0.9204
2167, 473067887, 0.9204
2168, 473083285, 0.9204
2169, 473099575, 0.9204
2170, 473115978, 0.9204
2171, 473132302, 0.9204
2172, 473148198, 0.9204
2173, 473164520, 0.9204
2174, 473180656, 0.9204
2175, 473196525, 0.9204
2176, 473212331, 0.9204
2177, 473231120, 0.9204
2178, 473246409, 0.9204
2179, 473262272, 0.9204
2180, 473278229, 0.9204
2181, 473294208, 0.9204
2182, 473310514, 0.9204
2183, 473326292, 0.9204
2184, 473342583, 0.9204
2185, 473358253, 0.9204
2186, 473374125, 0.9204
2187, 473390223, 0.9204
2188, 473418738, 0.9204
2189, 473435081, 0.9204
2190, 473450970, 0.9204
2191, 473466550, 0.9204
2192, 473482506, 0.9204
2193, 473496973, 0.9204
2194, 473512077, 0.9204
2195, 473527214, 0.9204
2196, 473543287, 0.9204
2197, 473559439, 0.9204
2198, 473576074, 0.9204
2199, 473592289, 0.9204
2200, 473610277, 0.9204
2201, 473627318, 0.9204
2202, 473644039, 0.9204
2203, 473660433, 0.9204
2204, 473676353, 0.9204
2205, 473692136, 0.9204
2206, 473707720, 0.9204
2207, 473724062, 0.9204
2208, 473741484, 0.9204
2209, 473755851, 0.9204
2210, 473770996, 0.9204
2211, 473788046, 0.9204
2212, 473802901, 0.9204
2213, 473818142, 0.9204
2214, 473834673, 0.9204
2215, 473849292, 0.9204
2216, 473863889, 0.9204
2217, 473878947, 0.9204
2218, 473898038, 0.9204
2219, 473919165, 0.9204
2220, 473934025, 0.9204
2221, 473949159, 0.9204
2222, 473964843, 0.9204
2223, 473980295, 0.9204
2224, 473996158, 0.9204
2225, 474010849, 0.9204
2226, 474026259, 0.9204
2227, 474040896, 0.9204
2228, 474055689, 0.9204
2229, 474070951, 0.9204
2230, 474086141, 0.9204
2231, 474101238, 0.9204
2232, 474116502, 0.9204
2233, 474132420, 0.9204
2234, 474148250, 0.9204
2235, 474163439, 0.9204
2236, 474178765, 0.9204
2237, 474240623, 0.9204
2238, 474257115, 0.9204
2239, 474276949, 0.9204
2240, 474293838, 0.9204
2241, 474313408, 0.9204
2242, 474330089, 0.9204
2243, 474346658, 0.9204
2244, 474362829, 0.9204
2245, 474378589, 0.9204
2246, 474415209, 0.9204
2247, 474431811, 0.9204
2248, 478637098, 0.9204
2249, 478710705, 0.9204
2250, 478742229, 0.9204
2251, 478780720, 0.9204
2252, 478798466, 0.9204
2253, 478815927, 0.9204
2254, 478860242, 0.9204
2255, 478889364, 0.9204
2256, 478910864, 0.9204
2257, 478928163, 0.9204
2258, 479208526, 0.9204
2259, 479315093, 0.9204
2260, 479369854, 0.9204
2261, 479407235, 0.9204
2262, 479436717, 0.9204
2263, 479460891, 0.9204
2264, 479486391, 0.9204
2265, 479525300, 0.9204
2266, 479547971, 0.9204
2267, 479573283, 0.9204
2268, 479596886, 0.9204
2269, 479618448, 0.9204
2270, 479640869, 0.9204
2271, 479661104, 0.9204
2272, 479688945, 0.9204
2273, 479722698, 0.9204
2274, 479743077, 0.9204
2275, 479764500, 0.9204
2276, 479800017, 0.9204
2277, 479823889, 0.9204
2278, 479847766, 0.9204
2279, 479874031, 0.9204
2280, 479897047, 0.9204
2281, 479917977, 0.9204
2282, 479941813, 0.9204
2283, 479968965, 0.9204
2284, 479994755, 0.9204
2285, 480020581, 0.9204
2286, 480048757, 0.9204
2287, 480071774, 0.9204
2288, 480097924, 0.9204
2289, 480122265, 0.9204
2290, 480155760, 0.9204
2291, 480184563, 0.9204
2292, 480207061, 0.9204
2293, 480240989, 0.9204
2294, 480265436, 0.9204
2295, 480294345, 0.9204
2296, 480329485, 0.9204
2297, 480354682, 0.9204
2298, 480373939, 0.9204
2299, 480394334, 0.9204
2300, 480412077, 0.9204
2301, 480431411, 0.9204
2302, 480450733, 0.9204
2303, 480469822, 0.9204
2304, 480494447, 0.9204
2305, 480520357, 0.9204
2306, 480542578, 0.9204
2307, 480569192, 0.9204
2308, 480605667, 0.9204
2309, 480629502, 0.9204
2310, 480653230, 0.9204
2311, 480683913, 0.9204
2312, 480702839, 0.9204
2313, 480723111, 0.9204
2314, 480742199, 0.9204
2315, 480761688, 0.9204
2316, 480782948, 0.9204
2317, 480809255, 0.9204
2318, 480833013, 0.9204
2319, 480865787, 0.9204
2320, 480888655, 0.9204
2321, 480908647, 0.9204
2322, 480930034, 0.9204
2323, 480950680, 0.9204
2324, 480969612, 0.9204
2325, 480993632, 0.9204
2326, 481017174, 0.9204
2327, 481052376, 0.9204
2328, 481077361, 0.9204
2329, 481106510, 0.9204
2330, 481142067, 0.9204
2331, 481164582, 0.9204
2332, 481188867, 0.9204
2333, 481221521, 0.9204
2334, 481247030, 0.9204
2335, 481270072, 0.9204
2336, 481294451, 0.9204
2337, 481319879, 0.9204
2338, 481343097, 0.9204
2339, 481365295, 0.9204
2340, 481388131, 0.9204
2341, 481428193, 0.9204
2342, 481800270, 0.9204
2343, 481821099, 0.9204
2344, 481836991, 0.9204
2345, 481860799, 0.9204
2346, 481876707, 0.9204
2347, 481892744, 0.9204
2348, 481925948, 0.9204
2349, 481951984, 0.9204
2350, 481966700, 0.9204
2351, 481982293, 0.9204
2352, 481997666, 0.9204
2353, 482031123, 0.9204
2354, 482046617, 0.9204
2355, 482062388, 0.9204
2356, 482078034, 0.9204
2357, 482094124, 0.9204
2358, 482110282, 0.9204
2359, 482126129, 0.9204
2360, 482152461, 0.9204
2361, 482168167, 0.9204
2362, 482183967, 0.9204
2363, 482198988, 0.9204
2364, 482493027, 0.9204
2365, 482525029, 0.9204
2366, 482542349, 0.9204
2367, 482991769, 0.9204
2368, 483014970, 0.9204
2369, 483032053, 0.9204
2370, 483048284, 0.9204
2371, 483064236, 0.9204
2372, 483080437, 0.9204
2373, 483096132, 0.9204
2374, 483111863, 0.9204
2375, 483127707, 0.9204
2376, 483143497, 0.9204
2377, 483159128, 0.9204
2378, 483175014, 0.9204
2379, 483195866, 0.9204
2380, 483211366, 0.9204
2381, 483226377, 0.9204
2382, 483242075, 0.9204
2383, 483257469, 0.9204
2384, 483272790, 0.9204
2385, 483288088, 0.9204
2386, 483303669, 0.9204
2387, 483318872, 0.9204
2388, 483333720, 0.9204
2389, 483350324, 0.9204
2390, 483366981, 0.9204
2391, 483382319, 0.9204
2392, 483397227, 0.9204
2393, 483412400, 0.9204
2394, 483427269, 0.9204
2395, 483442067, 0.9204
2396, 483457342, 0.9204
2397, 483472259, 0.9204
2398, 483486964, 0.9204
2399, 483501811, 0.9204
2400, 483516761, 0.9204
2401, 483531622, 0.9204
2402, 483546562, 0.9204
2403, 483561081, 0.9204
2404, 483578610, 0.9204
2405, 483593520, 0.9204
2406, 483608056, 0.9204
2407, 483623100, 0.9204
2408, 483638115, 0.9204
2409, 483653538, 0.9204
2410, 483668758, 0.9204
2411, 483683532, 0.9204
2412, 483698525, 0.9204
2413, 483747977, 0.9204
2414, 483764661, 0.9204
2415, 483779567, 0.9204
2416, 483795045, 0.9204
2417, 483809886, 0.9204
2418, 483825158, 0.9204
2419, 483840552, 0.9204
2420, 483855783, 0.9204
2421, 483871503, 0.9204
2422, 483886809, 0.9204
2423, 483902432, 0.9204
2424, 483918129, 0.9204
2425, 483933738, 0.9204
2426, 483948860, 0.9204
2427, 483964685, 0.9204
2428, 483980578, 0.9204
2429, 483996418, 0.9204
2430, 484012130, 0.9204
2431, 484027975, 0.9204
2432, 484043208, 0.9204
2433, 484058537, 0.9204
2434, 484073190, 0.9204
2435, 484087008, 0.9204
2436, 484101313, 0.9204
2437, 484116288, 0.9204
2438, 484131611, 0.9204
2439, 484145957, 0.9204
2440, 484160820, 0.9204
2441, 484176844, 0.9204
2442, 484191975, 0.9204
2443, 484206589, 0.9204
2444, 484221890, 0.9204
2445, 484237545, 0.9204
2446, 484252549, 0.9204
2447, 484267886, 0.9204
2448, 484283500, 0.9204
2449, 484299110, 0.9204
2450, 484315463, 0.9204
2451, 484330874, 0.9204
2452, 484346000, 0.9204
2453, 484360734, 0.9204
2454, 484375238, 0.9204
2455, 484389375, 0.9204
2456, 484404501, 0.9204
2457, 484419461, 0.9204
2458, 484434638, 0.9204
2459, 484450387, 0.9204
2460, 484465983, 0.9204
2461, 484481107, 0.9204
2462, 484496141, 0.9204
2463, 484511531, 0.9204
2464, 484527149, 0.9204
2465, 484543086, 0.9204
2466, 484559548, 0.9204
2467, 484576541, 0.9208
2468, 484592065, 0.9208
2469, 484607644, 0.9208
2470, 484622867, 0.9208
2471, 484639003, 0.9208
2472, 484654933, 0.9208
2473, 484670953, 0.9208
2474, 484686841, 0.9208
2475, 484703351, 0.9208
2476, 484719429, 0.9208
2477, 484735326, 0.9208
2478, 484751586, 0.9208
2479, 484767298, 0.9208
2480, 484782281, 0.9208
2481, 484797972, 0.9208
2482, 484812111, 0.9208
2483, 484826295, 0.9208
2484, 484841063, 0.9208
2485, 484856089, 0.9208
2486, 484871778, 0.9208
2487, 484886733, 0.9208
2488, 484901946, 0.9208
2489, 484921372, 0.9208
2490, 484936900, 0.9208
2491, 484952491, 0.9208
2492, 484967878, 0.9208
2493, 484982555, 0.9208
2494, 484996628, 0.9208
2495, 485012996, 0.9208
2496, 485029575, 0.9208
2497, 485045327, 0.9208
2498, 485061146, 0.9208
2499, 485076823, 0.9208
2500, 485092783, 0.9208
2501, 485108259, 0.9208
2502, 485123769, 0.9208
2503, 485140597, 0.9208
2504, 485155564, 0.9208
2505, 485171356, 0.9208
2506, 485187038, 0.9208
2507, 485213409, 0.9208
2508, 485229188, 0.9208
2509, 485245129, 0.9208
2510, 485261148, 0.9208
2511, 485277158, 0.9208
2512, 485292830, 0.9208
2513, 485308316, 0.9208
2514, 485323682, 0.9208
2515, 485338566, 0.9208
2516, 485354141, 0.9208
2517, 485369605, 0.9208
2518, 485385277, 0.9208
2519, 485400499, 0.9208
2520, 485428375, 0.9208
2521, 485445205, 0.9208
2522, 485466988, 0.9208
2523, 485483006, 0.9208
2524, 485498681, 0.9208
2525, 485514670, 0.9208
2526, 485530168, 0.9208
2527, 485548559, 0.9208
2528, 485564709, 0.9208
2529, 485579953, 0.9208
2530, 485596322, 0.9208
2531, 485614357, 0.9208
2532, 485628439, 0.9208
2533, 485642376, 0.9208
2534, 485656757, 0.9208
2535, 485671887, 0.9208
2536, 485687408, 0.9208
2537, 485702583, 0.9208
2538, 485718311, 0.9208
2539, 485733788, 0.9208
2540, 485749167, 0.9208
2541, 485764660, 0.9208
2542, 485780247, 0.9208
2543, 485795630, 0.9208
2544, 485811442, 0.9208
2545, 485826929, 0.9208
2546, 485842446, 0.9208
2547, 485858642, 0.9208
2548, 485874434, 0.9208
2549, 485890394, 0.9208
2550, 485906020, 0.9208
2551, 485922120, 0.9208
2552, 485938115, 0.9208
2553, 485956436, 0.9208
2554, 485972858, 0.9208
2555, 485988666, 0.9208
2556, 486004176, 0.9208
2557, 486018889, 0.9208
2558, 486032916, 0.9208
2559, 486049708, 0.9208
2560, 486067561, 0.9208
2561, 486088954, 0.9208
2562, 486105257, 0.9208
2563, 486120726, 0.9208
2564, 486136382, 0.9208
2565, 486150684, 0.9208
2566, 486164934, 0.9208
2567, 486180837, 0.9208
2568, 486196254, 0.9208
2569, 486211723, 0.9208
2570, 486227538, 0.9208
2571, 486243441, 0.9208
2572, 486259192, 0.9208
2573, 486274611, 0.9208
2574, 486290452, 0.9208
2575, 486306314, 0.9208
2576, 486321549, 0.9208
2577, 486338642, 0.9208
2578, 486354547, 0.9208
2579, 486370672, 0.9208
2580, 486386826, 0.9208
2581, 486402780, 0.9208
2582, 486418408, 0.9208
2583, 486434168, 0.9208
2584, 486449822, 0.9208
2585, 486465919, 0.9208
2586, 486481931, 0.9208
2587, 486498096, 0.9208
2588, 486513456, 0.9208
2589, 486528238, 0.9208
2590, 486542861, 0.9208
2591, 486557883, 0.9208
2592, 486573359, 0.9208
2593, 486588937, 0.9208
2594, 486605004, 0.9208
2595, 486620563, 0.9208
2596, 486635650, 0.9212
